ID,名称,生命值,攻击力,防御力,法术抗性,攻击间隔,移动速度,攻击范围半径,法伤,特殊能力
11,拳手囚犯,4000,450,300,0,1.2,1.6,,0,攻击速度减少50，0/4攻回，切换解放状态，攻击力提升50%，无视60%防御
10,冰原术师,2500,375,200,50,4.5,0.7,2.2,1,同时攻击2个，并附加5s寒冷，拥有抵抗。
9,变异巨岩蛛,7500,900,300,0,3,0.8,2,0,每5s生成一个畸变赘生物(小虫子)死后生成4个小虫子
8,畸变赘生物,500,225,0,0,2,1.9,,0,
7,萨卡兹子裔链术师,6000,630,450,50,4,0.7,2.2,1,攻击在4个敌人间跳跃，跳跃一次降低跳跃前的85%，攻击附加攻击力30%的凋亡损伤。死亡后召唤1只大君之赐。
6,大君之赐,1500,1020,200,20,4,0.7,,0,受到物法伤害降低90%
5,“复仇者”,28750,1200,650,60,3,0.65,,0,抵抗，生命值小于等于50%时，攻击力提升至280%且受到的伤害减少60%;首次被击倒后进行5s重生，恢复50%生命和20s无敌时间。技能：0/5自回:锁定地块进行冲锋，4.5s内移动速度+200%。
4,杰斯顿,12500,1050,400,20,4,0.6,2,0,第一形态：法术抗性+50，攻击造成法术伤害技能：0/3攻回：对2名目标造成法术伤害并眩晕3s。第二形态：攻击力+700，防御力+1000，攻击间隔-1.5，移动速度+0.3.技能：0/3攻回，对目标造成2次攻击力100%且无视60%防御力的物理伤害
3,狼之主,17500,1200,1000,60,4,0.6,,0,第一形态：免疫眩晕，30%物法减伤，击倒后进行40s的重生，恢复100%的生命，进入第二形态，获得10s无敌。第二形态：攻击力+50%，攻击间隔-1.5，攻击范围半径1.25，普通攻击变为2连击。自身半径1.5的单位攻击速度-50。
2,自在,15000,750,750,50,4,0.5,2.5,1,免疫眩晕，免疫冻结。首次被击败后进行5s的重生，恢复100%的生命值，获得10s无敌，进入狂暴状态，攻击力+5%，普通攻击可同时攻击2个目标，仅攻击1个目标时变为2连击。纬地经天(15/30自回)以距离自身最近单位为中心造成攻击力100%的十字溅射法术伤害【狂暴状态下额外选择一个最远的单位】破桎而出：(30/70自回，仅在半径3有单位时触发)停止攻击，生成一个7500点的物理法术品章，若在15s内屏障未被打破，对半径3范围内所有单位造成攻击力600%法术溅射伤害并撤销屏障。【狂暴状态下屏障量提升至9000点，造成伤害提升至800%)
1,“庞贝”,20000,345,220,70,3.5,0.65,3.5,1,同时攻击4个目标，造成10s灼烧(每0.33s造成20点法术伤害)，阻挡每10s造成1000点法术伤害，血量低于50%攻速+40
37,木裂战士,10000,1050,800,20,1.2,2.5,,0,
38,深溟裂礁者,5000,450,750,40,1.5,1.2,1.5,0,未被阻挡时进行远程攻击，造成攻击力100%的物理伤害。被阻挡时进行近战攻击，造成攻击力200%的物理伤害；每次成功造成伤害后，自身的攻击力提升15%，最多叠加15层;停止攻击3.5秒后开始衰减，每秒减少2层叠加
39,山雪鬼,7500,900,600,50,3.7,0.9,1.5,0,拥有抵抗:每次攻击使目标的防御力减少100(可无限叠加)(可被沉默)
40,高普尼克,15000,3000,200,50,3.5,0.5,,0,眩晕、冻结抗性
41,冰爆源石虫,1625,450,0,0,1.7,1.0,,0,死亡后对半径为1.65范围内的我方单位造成相当于攻击力200%的物理溅射伤害，并施加持续10秒的寒冷(可被沉默)
42,反装甲步兵,1600,750,50,40,2.6,0.9,3.5,0,首次攻击发射榴弹造成攻击力200%物理伤害；榴弹溅射范围为周围8格，对主目标造成普通伤害，对溅射目标造成溅射伤害；成功发射榴弹1.14s后切换至冲锋模式；冲锋模式下移速提升200%，只进行近战攻击
43,萨卡兹王庭军术师,6000,675,250,50,4.0,0.8,2.5,1,自动回复10/24，对一名单位持续8s施法每秒造成40%法伤，完成施法后对目标以及周围四格造成；攻击力200%的凋亡损伤，普通攻击附加25%攻击力凋亡损伤
44,“门”,25000,1500,300,10,3.5,0.7,,1,被击倒时，强制击倒场上最后出现且与自身敌对的单位
45,烈酒级醒酒助手,9000,2250,1500,10,3.0,0.7,,0,自身首次生命值低于100%后，攻击速度增加150，移动速度提升150%，持续30s
46,高级武装人员,9000,2250,800,30,3.5,0.7,,0,
47,灰尾香主,2000,1200,250,20,3.2,0.9,,0,出场后获得可吸收10002法术伤害的屏障；该屏障存在时防御力增加1750;该屏障被摧毁时移动速度提升200%
48,提亚卡乌破坏者,4750,1125,700,10,5.0,0.7,1.3,0,
49,源石畸变体,2000,1500,2000,80,4.0,0.7,,1,
50,富营养的穿刺者,6250,1050,240,20,3.5,0.75,1.7,0,优先攻击范围内生命比例最低的目标
51,朗姆酒推荐者,5250,1500,500,20,3.0,0.5,,0,出场时携带酒桶:携带酒桶时移动速度提升至300%被阻挡时，消耗酒桶对目标造成攻击力280%的物理伤害，随后在目标位置生成半径?，持续30s的区域。该区域内的敌人获得以下加成:攻击速度+100，获得80%物理闪避 
52,阵地击人手,20000,2250,500,20,2.0,1,,0,
53,“钳钳生风”,8500,1950,2500,90,3.0,0.9,,0,自身持有缴械，被阻挡时/解除阻挡20s内/受到伤害20s内获得缴械免疫；每秒尝试追踪1.5半径内可被自身攻击的我方单位，优先追踪仇恨值最高的单位
54,炮击组长,2500,825,150,0,4.5,0.8,7.0,0,炮弹能对目标及其周围八格内的所有我方单位造成伤害
55,沸血骑士团精锐,6500,975,800,0,2.3,0.7,,0,场上每有一个敌人死亡时，自身攻击力提升10%，攻击速度增加5。最多提升10次
56,神射手囚犯,3500,480,80,30,3.0,0.9,2.0,0,0/4 攻回后切换至解放状态，攻击力提升50%，攻击变为法伤
57,复仇者,9000,720,230,50,2.3,0.65,,0,生命值降至一半以下时攻击力提升180% 
58,湖畔志愿者,2000,480,250,50,0.4,0.95,,0,首次生命值降至50%后，获得100%物理闪避，持续10s（可被沉默） 
